,HeLa
GEM,-0.249455125685023
GEMIN2,0.573831566887131
GEMIN4,0.161564550975643
GEMIN5,0.165227984663695
GEMIN6,0.776849382532562
GEMIN7,0.46604262620579
GEMIN8,0.38882323259394
GEN1,-0.74242825837837
GET1,0.354417848837136
GET3,0.265374623532742
GET4,0.240552746377216
GFER,0.345669538633169
GFM1,0.284817166099779
GFM2,-0.333155699388709
GFOD1,-1.4172902570117
GFOD2,-1.18888847410999
GFPT1,0.647118445135917
GFPT2,-0.243539962072776
GGA1,-0.478743502776526
GGA2,0.189516669944359
GGA3,-0.11766504805881
GGCT,0.62658830981525
GGCX,0.430338944362277
GGH,0.834742695596504
GGNBP2,0.389670168381296
GGPS1,-0.319518511146576
GGT7,0.0655009512803881
GHDC,-0.357702554445855
GHITM,1.16355511795636
GID4,0.258640311911536
GID8,0.75595509497695
GIGYF1,-2.05697520196153
GIGYF2,-0.0252642804767923
GIN1,-0.40115792239167
GINM1,0.59691323515597
GINS1,1.02090043261737
GINS2,0.858897743285967
GINS3,0.964942961989609
GINS4,1.01658925267042
GIPC1,0.416637559880499
GIPC3,-1.98749063240742
GIT1,-0.618552154153797
GIT2,0.227756298238749
GJA1,0.444138059635981
GJC1,-0.0596423518428022
GK,-0.558869345369277
GK5,-0.463373956672074
GKAP1,-0.375924362892861
GLA,0.705896505396771
GLB1,0.47752700629757
GLB1L,-1.34636097278676
GLB1L2,-0.651793810462546
GLCCI1,0.0209329193920032
GLCE,-0.344626464140086
GLE1,-0.0848251294551321
GLG1,0.637783066850356
GLI3,-1.1517806279914
GLIPR1,0.921143871890244
GLIPR2,0.475609303935457
GLIS2,-0.331308589656638
GLMN,0.0597830535927965
GLMP,0.260058583065078
GLO1,1.2200790485969
GLOD4,0.91471978475792
GLP2R,-0.009456987199266
GLRB,-0.232533054584438
GLRX,1.18660132302011
GLRX2,1.07409148538544
GLRX3,0.859867047807297
GLRX5,0.838209820921865
GLS,0.530636950001461
GLT8D1,0.207638810052083
GLT8D2,0.39961065842719
GLTP,-0.0236334320602795
GLUD1,0.36186633703436
GLUL,0.585993643647294
GLYCTK,-0.840591523653205
GLYR1,0.634923769414104
GM2A,1.22456327265548
GMCL1,-1.55612053424595
GMDS,0.918487573913117
GMEB1,-0.143943794984399
GMEB2,0.0286508936641575
GMFB,1.19500879766876
GMIP,-0.96606440950336
GMNN,1.36321382376492
GMPPA,0.110243405982317
GMPPB,0.205944278503505
GMPR,0.0428609441227196
GMPR2,0.0860981154850865
GMPS,0.725464230106235
GNA11,0.0383336961541626
GNA12,-0.830418716191543
GNA13,0.387587078537359
GNAI1,0.746084273174291
GNAI2,0.535179046678362
GNAI3,0.880124238868064
GNAL,-0.623416033108542
GNAO1,0.71480757884639
GNAQ,0.0329514638517473
GNAS,1.75632237288358
GNB1,1.05023396222987
GNB1L,0.0736487689166126
GNB2,1.00325671965323
GNB4,1.15097588364994
GNB5,0.334427697220261
GNE,0.115667388560002
GNG10,0.935960576992615
GNG11,1.81411738725168
GNG12,1.44563050077835
GNG5,2.45979799964505
GNL1,-0.43031887986738
GNL2,0.461411228564701
GNL3,0.65497419505045
GNL3L,0.505514142236293
GNPAT,-0.836236501511337
GNPDA1,0.573150705898915
GNPDA2,0.675995870071098
GNPNAT1,1.18827091506377
GNPTAB,-1.17591016466987
GNPTG,0.0883142717212926
GNS,0.699476840012247
GOLGA1,-0.437241411001254
GOLGA2,-0.001787656705424
GOLGA3,-1.10974228177048
GOLGA4,-1.07169800811414
GOLGA5,-0.126305984594819
GOLGA7,0.908989886291955
GOLGB1,-0.552303116707389
GOLIM4,0.0089315735524194
GOLM1,0.440561561468132
GOLPH3,0.733328958069799
GOLPH3L,0.971045952996836
GOLT1B,1.27861817308345
GON4L,-1.60960788908164
GON7,0.862541733433106
GOPC,0.694332087764327
GORAB,0.231457755193569
GORASP1,-0.0774628350359133
GORASP2,0.737972031820608
GOSR1,0.840702821383683
GOSR2,0.120017681328562
GOT1,0.716700498294716
GOT2,1.15072176192629
GPAA1,0.236706040843286
GPALPP1,0.527312842192897
GPAM,-0.604731514387204
GPANK1,-0.125871059804971
GPAT3,-0.170282962817457
GPAT4,-0.55867025349454
GPATCH1,-0.63930543895528
GPATCH11,0.737645800635514
GPATCH2,0.0996473556309195
GPATCH2L,0.0387824863758233
GPATCH3,-0.433878415806939
GPATCH4,0.445520196992128
GPATCH8,-0.275120663049527
GPBP1,-0.848411249132441
GPBP1L1,-2.18762017649296
GPC1,0.685229583474261
GPC4,0.793743732174142
GPC5,0.0813480477892303
GPCPD1,-1.31003229786588
GPD1L,0.578298015423128
GPD2,0.148780532507517
GPHN,0.231844766319459
GPI,1.40482125580364
GPKOW,0.385145025630076
GPM6B,0.362354665577392
GPN1,0.427985333442054
GPN2,0.554972381266705
GPN3,0.73116081999436
GPNMB,0.499342778596109
GPR1,-0.0398727669099264
GPR107,0.399323351507224
GPR108,-0.311273697257779
GPR137,-0.939516313880163
GPR141,-0.0966712396552882
GPR157,-0.87172504144226
GPR161,-1.7572276581288
GPR176,-2.43997621526644
GPR180,-0.29457066206146
GPR183,0.24630488932154
GPR37,-0.441936297609451
GPRC5A,1.46222469478035
GPRC5B,-0.38617485893422
GPRC5C,-0.281856444410998
GPRIN1,-0.871575175422649
GPS1,0.652345437763054
GPS2,-0.0916074376698081
GPSM1,-0.942881549353284
GPSM2,-0.324918435825163
GPT2,-0.645876578528991
GPX4,0.478361087275852
GPX7,0.196602157507869
GPX8,1.21082560064585
GRAMD1A,-0.187178075627075
GRAMD1B,-0.877958780717854
GRAMD2B,-0.208484826835448
GRAMD4,-1.14986815863959
GRB10,-0.624381254809148
GRB2,0.93946332640116
GRB7,-0.635079356645989
GREB1L,-2.53173306236321
GREM1,0.577551325373101
GREM2,1.06391029321389
GRHPR,0.670149511768455
GRIK2,-0.804530874799628
GRINA,0.860511918702934
GRIPAP1,-0.232235422663033
GRK2,-0.955575413764399
GRK5,-1.13999249708033
GRK6,-1.23593334141356
GRN,1.21125860713288
GRPEL1,0.776119452223849
GRPEL2,0.672747147432243
GRSF1,0.612472050532381
GRTP1,0.0685251104871634
GRWD1,0.318507298559077
GSDMD,-0.353742552235883
GSDME,0.358360731650342
GSE1,-0.162439391127263
GSK3A,0.176102943837426
GSK3B,0.317990580719552
GSKIP,0.930804463598653
GSN,0.0503669326443242
GSPT1,0.790514138713158
GSR,0.53320499352557
GSS,0.526501127106361
GSTA4,0.346650605231515
GSTCD,-0.185955733148882
GSTK1,1.08141957455135
GSTM1,1.01520109344787
GSTM3,1.35907845239505
GSTM4,0.765160304729039
GSTO1,1.1008044601115
GSTO2,0.110685320414057
GSTP1,1.14276469524332
GSTT2B,0.833853680996206
GSTZ1,0.172835324354529
GTDC1,-1.09933972163853
GTF2A1,0.830443575201561
GTF2A2,1.06382814542184
GTF2B,0.91124609706493
GTF2E1,0.347200320431555
GTF2E2,0.502371052303609
GTF2F1,0.541901747787236
GTF2F2,0.853342291641652
GTF2H1,-0.546758233405783
GTF2H2,-0.867141490178417
GTF2H2C,-0.416390445468105
GTF2H3,0.55333990693759
GTF2H4,0.450679481644304
GTF2H5,1.20624368391529
GTF2I,0.287044312985582
GTF2IRD1,-0.426828109481179
GTF3A,-1.02006701121356
GTF3C1,-0.172705892605697
GTF3C2,-0.127779173502805
GTF3C3,0.149449447270751
GTF3C4,0.171248981150953
GTF3C5,0.0730265255635752
GTF3C6,0.0734337440957166
GTPBP1,0.0912524396172063
GTPBP10,0.538808608301452
GTPBP2,-0.803551041130494
GTPBP3,-0.251048342140183
GTPBP4,0.67328734128925
GTPBP6,-0.454953331631346
GTPBP8,0.521377836503454
GTSE1,0.198207672995057
GUCD1,-0.383574356110243
GUF1,-0.795812196663131
GUK1,-0.563717370033919
GULP1,0.458575492935827
GUSB,0.502356146818386
GXYLT1,0.274752442316529
GXYLT2,-1.16080657466624
GYG1,0.743157257028426
GYG2,-0.114880712414425
GYS1,0.340338527053582
GZF1,-1.07272118409518
H1,0.802161516726762
H1,1.65579280050255
H1,1.3031468983281
H1,2.27277933008957
H1,1.60531733282431
H1,2.70362907726869
H1,2.52236633748235
H2AC11,2.56977569659659
H2AC12,2.73258785226852
H2AC13,2.59421049414209
H2AC14,2.22555019892709
H2AC16,2.31321241673302
H2AC17,2.69898223944368
H2AC20,2.89600934510392
H2AC21,2.84651336403827
H2AC4,2.50168205683219
H2AC6,2.33748961581643
H2AC7,3.1823437057321
H2AC8,2.80624113827498
H2AJ,1.00221329205386
H2AW,1.57620181547025
H2AX,1.27033140221277
H2AZ1,2.00222267813282
H2AZ2,1.52459802896814
H2BC10,2.35786866418631
H2BC11,1.9108344664817
H2BC12,1.92613460758917
H2BC13,1.68346011904996
H2BC14,1.83236157718846
H2BC15,1.91320393731745
H2BC17,2.03511194303265
H2BC18,1.75864723418822
H2BC21,1.91118938745378
H2BC3,0.889845097127004
H2BC4,2.19633808173437
H2BC5,1.84769706777883
H2BC7,2.61979459405522
H2BC8,2.42447952925916
H2BC9,2.02918422741367
H2BU1,1.33917937865404
H3,2.30516378693318
H3,1.16781378851698
H3C1,2.32530171320281
H3C10,2.65707436986048
H3C12,-0.0592339342581485
H3C13,2.05588394635525
H3C2,3.56490961789428
H3C3,0.933537852359031
H3C6,0.0184333036394076
H3C7,3.00408057425824
H3C8,3.03693453283287
H4,3.03975432260329
H4C1,3.16450151637253
H4C2,3.42799910740055
H4C3,3.14562808668301
H4C4,2.42665201453721
H4C5,3.74186453910527
H4C8,3.26672004149402
H4C9,2.62158486834503
H6PD,-1.16848898553173
HABP4,-0.970239147274826
HACD1,-0.004941431066792
HACD2,1.17534496683521
HACD3,1.08381047313682
HACE1,-2.10810391335524
HACL1,0.219160176839271
HADH,1.22224094508389
HADHA,0.605756683566087
HADHB,0.668854132114659
HAGH,0.250072945788296
HAGHL,0.110781296278644
HARBI1,-0.694353173322447
HARS1,0.592945455183337
HARS2,0.134848623385408
HAS2,-0.857292844701653
HASPIN,-0.374390387267291
HAT1,1.09802371047477
HAUS1,0.600398431662529
HAUS2,0.406655852866293
HAUS3,-0.379887793197873
HAUS4,0.280977318919667
HAUS5,-0.125075304585948
HAUS6,-0.362722271032342
HAUS8,0.257881168455319
HAX1,-0.0315011475343914
HBEGF,0.199952192357883
HBP1,0.253828399198344
HBS1L,-0.0377533213775617
HCCS,0.764040037568278
HCFC1,-0.0038860060548232
HCFC1R1,1.06221288102849
HCFC2,-1.38052534967171
HCN2,-1.50933724375251
HDAC1,0.753412118994514
HDAC10,-0.551129500366995
HDAC11,-0.660493859276473
HDAC2,1.15672766750988
HDAC3,-0.12950079308125
HDAC4,-0.803659631376447
HDAC5,-2.13315370159036
HDAC6,-0.707441490898685
HDAC7,-0.559028404554367
HDAC8,-0.22361777493109
HDDC2,0.323853865665229
HDDC3,0.0259072809212111
HDGF,1.06099468395972
HDGFL2,0.149466372364956
HDGFL3,-0.223864631236656
HDHD2,0.236887164099404
HDHD3,-0.113116733004188
HDHD5,-0.119734288980902
HDLBP,-0.0825995102613827
HDX,-0.359369050194347
HEATR1,-0.208153335539752
HEATR3,-0.053227113716407
HEATR5A,-1.08084411417723
HEATR5B,-0.941616979246945
HEATR6,-0.263091975692864
HEBP1,1.59245887704873
HEBP2,-0.491422674028896
HECA,-1.53621774553359
HECTD1,-1.19799524601194
HECTD2,-1.29024302260308
HECTD3,0.136382897424775
HECTD4,-2.72832439395273
HECW2,-1.79482907443922
HEG1,-0.361768001257857
HELB,-0.765539564181736
HELLS,0.664997822748203
HELQ,-1.65509617787067
HELZ,-1.05963394611848
HEMK1,-0.54433407674959
HENMT1,-0.103240502779668
HERC1,-1.56818838071964
HERC2,-1.53595126803579
HERC4,0.0295672589746626
HERC5,-0.19236880067769
HERC6,-0.301582828816197
HERPUD1,0.566800564476042
HERPUD2,-0.194817251516498
HES1,0.470982317040683
HES4,-0.24681698153915
HES7,0.944861031807758
HEXA,0.542600980555504
HEXB,0.60455156803641
HEXD,-1.40704688513284
HEXIM1,0.78619896414284
HEXIM2,-0.495083624918665
HEY1,-0.219587995525616
HFE,0.316304403165368
HGH1,0.608826866083159
HGS,-0.0042519575553675
HGSNAT,-0.205670883522025
HHEX,0.112642146470647
HHLA3,1.74825817830346
HIBADH,0.721342329249301
HIBCH,0.784401702161847
HIF1A,0.600308915805505
HIF1AN,0.761461650241712
HIGD1A,1.43273202917503
HIGD2A,1.30816019591525
HIKESHI,0.215981320648323
HILPDA,0.633582760274017
HINFP,-1.12173918052413
HINT1,1.67029324532941
HINT2,0.232045353005945
HINT3,0.43272550448103
HIP1,-0.736696626499846
HIP1R,-0.941688609309229
HIPK1,-0.402501305173237
HIPK2,-1.32672672802704
HIPK3,-1.97638192420864
HIRA,-1.30902883108996
HIRIP3,0.457757512153142
HIVEP1,-2.14324244577498
HIVEP2,-2.90016881634048
HJURP,-0.0729481077744653
HK1,0.082150511821482
HK2,0.499286334320509
HLA,1.32431144398961
HLA,1.38979550392675
HLA,0.995401835452593
HLA,0.659457920465329
HLA,0.338531629758278
HLA,0.206746488134082
HLCS,-0.765350297299855
HLTF,0.256232811441458
HLX,0.0131733769150162
HM13,1.33225966773368
HMBOX1,-0.380800607224231
HMBS,0.724985796150722
HMCES,0.575528825067397
HMG20A,0.619428965311588
HMG20B,0.276764290955017
HMGA1,1.61024546683725
HMGB1,1.59135457259653
HMGB2,1.27339409952584
HMGB3,1.23413438725793
HMGCL,0.353315955727195
HMGCR,0.474862609342905
HMGCS1,0.903653305412943
HMGN1,1.25263750967739
HMGN2,1.92722734563579
HMGN3,1.21636363694315
HMGN4,0.499223944416025
HMGN5,2.16069224975948
HMGXB3,-1.65442461961769
HMGXB4,-0.338093807454302
HMMR,0.152994221563873
HMOX1,0.835939862863641
HMOX2,0.307163501643617
HMX3,0.5238062848807
HNMT,0.508787220949936
HNRNPA0,1.48347646135511
HNRNPA1,0.3769860408747
HNRNPA2B1,2.23889287770194
HNRNPA3,1.96801546252946
HNRNPAB,1.4551404475212
HNRNPC,1.40997680800564
HNRNPD,2.31762610330337
HNRNPDL,1.25367277153974
HNRNPF,0.863949178898315
HNRNPH1,1.1382899273485
HNRNPH2,0.817642717499543
HNRNPH3,1.54861409364091
HNRNPK,1.63287265427032
HNRNPL,1.06603916244982
HNRNPLL,0.274870146219783
HNRNPM,1.18495625145969
HNRNPR,0.892814531177312
HNRNPU,1.31780704102986
HNRNPUL1,0.2687601803439
HNRNPUL2,0.705796276975277
HOMER1,-1.35033282355452
HOMER3,-0.973077559701288
HOMEZ,-0.369096352534944
HOOK1,0.210363356983996
HOOK2,-0.901353226742814
HOOK3,0.559057739413196
HORMAD1,-0.419893530800782
HOXA10,-0.239664327945555
HOXA11,0.0660513286480123
HOXA13,-0.29435179886001
HOXA7,0.678568311615164
HOXB13,-0.735392142259107
HOXB4,0.116064638508139
HOXB7,0.452358187989945
HOXC10,0.758302998764353
HOXC11,0.621223361346019
HOXC13,-0.273014852113096
HOXC9,0.0971378767952899
HOXD9,-0.242865755749709
HP1BP3,0.510877135786062
HPCAL1,0.588282738342991
HPD,0.071538294530526
HPDL,0.287648941188481
HPF1,0.706999868387812
HPGD,0.230097327987647
HPRT1,1.78873748224959
HPS1,-0.83518587398456
HPS3,-0.165605462315915
HPS4,-1.91724936614466
HPS5,-0.783006932359738
HPS6,-0.441845097567664
HPSE,-0.0930333618601168
HR,-1.85061248207396
HRAS,-0.439618230215831
HRCT1,1.14179892240859
HRH1,-0.519801136040003
HROB,-0.236582984039425
HS1BP3,0.277402257494572
HS2ST1,0.008864994279967
HS6ST1,-1.31132099469076
HS6ST2,0.745616743908245
HS6ST3,-0.397588916993784
HSBP1,1.87290553772529
HSBP1L1,0.901929827678709
HSCB,0.220302725875738
HSD17B1,-0.41170322817859
HSD17B10,1.19889188133421
HSD17B11,0.761299275211932
HSD17B12,0.935302321759365
HSD17B4,0.615237957101925
HSD17B7,0.238123157872748
HSD17B8,0.0413510489183072
HSD3B7,-0.230691404678289
HSDL1,0.382712591182796
HSDL2,0.739671077852398
HSF1,-0.412772097759497
HSF2,0.0540642039597742
HSP90AA1,1.77082315551183
HSP90AB1,1.69860524638403
HSP90B1,1.42405823715907
HSPA12A,-0.730012782322018
HSPA13,0.854258326812125
HSPA14,0.323305298050131
HSPA1A,-0.188987773527162
HSPA1B,-0.466551444272002
HSPA1L,-1.067405518079
HSPA2,-0.383375388348321
HSPA4,0.81532053244763
HSPA4L,0.530541896657944
HSPA5,1.71987086221444
HSPA8,1.54053381656856
HSPA9,1.18962881886001
HSPB1,2.24890673961557
HSPB11,1.32778480463322
HSPB3,0.847044328887353
HSPB7,1.65728942726059
HSPB8,0.886945031540573
HSPBAP1,-0.315852611133998
HSPBP1,0.907876182662613
HSPD1,1.54166960698604
HSPE1,2.50148803925834
HSPG2,-0.718863837108493
HSPH1,0.80879145894936
HTATIP2,0.701042265647751
HTATSF1,0.597632704832228
HTRA1,1.01651575965609
HTRA2,-0.0498705160355585
HTRA3,0.0473896195643848
HTT,-0.842224265422258
HUS1,0.503875354933246
HUWE1,-0.302106902905628
HYAL1,-0.289630932228052
HYAL2,-0.424240580921218
HYAL3,-1.28223976344338
HYI,-0.8190574348112
HYKK,0.186278095359808
HYLS1,0.0536234747755064
HYOU1,0.4239923343009
HYPK,1.67601384244633
IAH1,0.280490223512353
IARS1,0.294919498026773
IARS2,-0.0889982829211989
IBA57,-0.0550748780902154
IBTK,-1.05847699865642
ICA1,-0.283894930121505
ICAM1,0.365891510053824
ICAM2,-0.269035019883421
ICAM3,-1.22831417490531
ICAM5,-1.32918399482739
ICE1,-1.00659584221314
ICE2,-1.00375290642196
ICMT,0.201229984156512
ID1,1.28378453394917
ID2,0.776838948260485
ID3,1.83579497323858
IDE,0.337913049125925
IDH1,0.819281689066341
IDH2,0.0325256412003002
IDH3A,0.893746225929689
IDH3B,0.500674131860498
IDH3G,0.850938141191085
IDI1,1.17804567630912
IDNK,-0.130110169596028
IDUA,-0.216260475808497
IER2,1.09852864606281
IER3,0.768946271168155
IER5,0.593940595048534
IER5L,0.558130898856808
IFFO2,-0.361094087211013
IFI16,0.1545709091459
IFI27L1,0.843089075804005
IFI27L2,0.453593061856509
IFI35,0.280933373433431
IFI44,0.287354532480601
IFI44L,0.0169423469537404
IFI6,1.70876964626709
IFIH1,-0.367982160133693
IFIT1,0.192118930476646
IFIT2,0.10148394483819
IFIT3,0.0371776865473169
IFIT5,0.29580533159353
IFITM1,1.06094042738214
IFITM2,1.888293470706
IFITM3,1.93412209558079
IFNAR1,-0.372292703578475
IFNGR1,0.573649219464799
IFNGR2,-1.14688535500838
IFRD1,-0.366725197766946
IFRD2,-0.768456167947562
IFT122,-0.792211894032199
IFT140,-0.989374253461088
IFT172,-1.24848691974409
IFT20,-0.170054453296229
IFT22,0.590539553641203
IFT27,0.238806109403718
IFT43,0.697547618528453
IFT46,-0.766332845959877
IFT52,-0.542159341695395
IFT57,-0.195298554652228
IFT74,-0.0514078471717416
IFT81,0.127348690697589
IFT88,-0.710850814926291
IFTAP,-0.291670966088413
IGBP1,0.25493835138757
IGF1,0.821140672475429
IGF1R,-0.325990437932052
IGF2BP1,0.686222993277395
IGF2BP2,-0.0991863349462634
IGF2BP3,0.439640707831646
IGF2R,-0.146888682833298
IGFBP3,0.875490362708074
IGFBP4,1.05088086480254
IGFBP5,0.853839717171199
IGFBP6,0.638614507804645
IGFBP7,1.17308675407224
IGHMBP2,-0.477186795971248
IGSF10,-0.576157340090852
IGSF3,-0.96493543096436
IGSF8,-0.106963858009071
IK,0.802446349456347
IKBIP,0.683367394587155
IKBKB,-0.340254240887281
IKBKE,-1.64483283545369
IKBKG,0.479791726199827
IKZF5,-0.723053710177896
IL11,-0.0676349302256852
IL11RA,-1.34803689498349
IL13RA1,0.435870574942929
IL15,-1.30968043254404
IL15RA,-0.171994786910607
IL17RA,-0.635924796999636
IL17RB,-0.977547263739361
IL17RC,-1.2421552172118
IL18,0.802710176965175
IL1R1,-1.12466012583178
IL1RAP,0.201728642292305
IL27RA,-0.597465744782364
IL32,1.24306735754482
IL4R,-1.31375074003328
IL6,0.0436241535200335
IL6R,-0.949741648079992
IL6ST,0.114319383523052
IL7R,0.398853801341179
ILF2,1.08874714172152
ILF3,0.568668859051765
ILK,0.414388126761915
ILKAP,0.304457714196348
ILRUN,0.338735817355709
ILVBL,0.0211115308603127
IMMP1L,0.72309653838856
IMMP2L,0.540980862629374
IMMT,0.636098184266354
IMP3,0.99797832252626
IMP4,0.230182216462157
IMPA1,0.755237427964984
IMPA2,-0.167427245670004
IMPACT,-0.110259889827812
IMPAD1,0.313140045111817
IMPDH1,-0.219065990805986
IMPDH2,0.693874112196992
INA,0.537824463141881
INAFM1,0.583815816652639
INAFM2,-0.0557887688536685
INCENP,0.308768449586275
INF2,0.347715033545772
ING1,-0.0578861892501524
ING2,-0.552695691001802
ING3,0.399943010441255
ING4,0.569786406675159
ING5,0.321468855005391
INIP,1.02436376753424
INKA2,-0.200848382373837
INO80,-1.7213754792158
INO80C,0.662286651776787
INO80D,-0.936981728347401
INO80E,1.07127241704093
INPP1,0.27794411412266
INPP4A,-1.40994479479723
INPP4B,-0.675738684646344
INPP5A,-1.4657189163654
INPP5B,-0.641362852425444
INPP5E,-1.75491653506416
INPP5F,-1.42528552156101
INPP5J,-1.64055282399463
INPP5K,-0.083633859807293
INPPL1,-0.709370635542034
INSIG1,0.556227161014083
INSIG2,0.226569309192796
INSL4,0.967490795705405
INSR,-1.78090708467293
INTS1,-0.485990318023322
INTS10,-0.32028569017023
INTS11,0.543549434463529
INTS12,-0.0750962743764272
INTS13,0.190711036590531
INTS14,-0.164351595304848
INTS2,-0.646776139555415
INTS3,0.107563218506218
INTS4,0.0240488603142078
INTS5,-0.385150956112429
INTS6,-0.415652812662023
INTS7,0.0292580444517063
INTS8,-0.293448002384258
INTS9,0.12939228736767
INTU,-1.56164219984505
INVS,-1.59989097575602
IP6K1,0.111059144812819
IP6K2,0.344307458501371
IPMK,-0.442658328498151
IPO11,0.145124062006474
IPO13,-1.10085516830291
IPO4,-0.0525982044452317
IPO5,0.464629726764908
IPO7,0.624071845135664
IPO8,0.324677394602107
IPO9,0.37607435570203
IPP,0.0673896929585517
IPPK,-0.127780373767114
IQCA1,-0.0599868873637004
IQCB1,-0.871751666699431
IQCC,-1.19298009168788
IQCE,-1.17996200969672
IQCG,-0.782999272952498
IQCK,0.107492804625664
IQGAP1,-0.329481039034145
IQGAP2,-0.474643015790749
IQGAP3,-0.651495247378437
IQSEC1,-0.966553850650376
IQSEC2,-1.2721812829748
IRAK1,-1.66260750939335
IRAK1BP1,-0.529160262921563
IRAK2,-0.238805108511519
IRAK3,0.0761397909027939
IRAK4,-0.679395858704934
IREB2,0.326447023368408
IRF1,0.338124948926868
IRF2,0.582141876224138
IRF2BP1,-0.0524942957915341
IRF2BP2,0.121854884271182
IRF2BPL,-0.340053074561957
IRF3,-0.198754321049895
IRF7,-0.558866911184126
IRGQ,0.157723179384843
IRS1,-1.75180953748903
IRS2,-0.151160897161718
IRX3,-0.0409252033266104
IRX5,-0.264315497254397
ISCA1,0.132565880982577
ISCA2,0.583834619756692
ISCU,0.638915600935349
ISG15,1.20356818008989
ISG20,0.262849200602791
ISG20L2,-0.166025072532877
ISL1,0.0935385049597829
ISL2,-0.294134766263347
ISOC1,0.45392065927557
ISOC2,0.0517239643994751
IST1,0.803485430601671
ITCH,-0.115370249742031
ITFG1,0.315987462382867
ITFG2,-0.404759050114255
ITGA1,0.0142812944586397
ITGA11,0.135712001371048
ITGA2,0.115076491478494
ITGA3,0.11109299297122
ITGA4,-0.139142606227203
ITGA5,0.0316618893919167
ITGA6,-0.0145214418646067
ITGA7,-0.771041031124625
ITGAE,-2.73171442739273
ITGAV,0.428608069290659
ITGB1,1.03419068411064
ITGB1BP1,-0.296193741396871
ITGB3BP,0.965942147495776
ITGB4,-0.808651539600582
ITGB5,-0.5268278442983
ITGB8,-0.771912373488783
ITM2B,1.69187379686664
ITM2C,0.699318624832458
ITPA,1.19431375171225
ITPK1,-0.400919226866531
ITPKA,-1.07795543705299
ITPKB,-1.59388644122571
ITPKC,-1.17234943850794
ITPR1,-0.963599330268997
ITPR2,-2.13449669553032
ITPR3,-0.951552372641613
ITPRID2,-0.795878566827876
ITPRIP,0.242624327903444
ITPRIPL2,-0.873113580265033
ITSN1,-0.787582676053175
ITSN2,-1.50717725430635
IVD,0.601834671274933
IVNS1ABP,-0.267667924717436
IWS1,0.648186513399771
JADE1,-0.323575761023693
JADE2,-0.866284220029878
JADE3,-0.500705519714442
JAG1,-1.05001503961377
JAG2,-0.939722639184431
JAGN1,0.706348466226885
JAK1,0.213770355600002
JAK2,-1.86564871109494
JARID2,-1.56373260196412
JAZF1,0.394960324659273
JDP2,-0.713728598735482
